product_detail,hyperlink 
Intel Core 2 Extreme QX6800 Kentsfield 2.93GHz LGA 775 130W Quad-Core Processor Model BX80562QX6800,https://www.newegg.com/intel-core-2-extreme-qx6800/p/N82E16819115021
Intel Core i5-3550 Ivy Bridge Quad-Core 3.3GHz (3.7GHz Turbo) LGA 1155 77W BX80637I53550 Desktop Processor Intel HD Graphics 2500,https://www.newegg.com/intel-core-i5-3rd-gen-core-i5-3550/p/N82E16819116505
Intel Core i7-4770 Haswell Quad-Core 3.4 GHz LGA 1150 84W BX80646I74770 Desktop Processor Intel HD Graphics 4600,https://www.newegg.com/intel-core-i7-4th-gen-core-i7-4770/p/N82E16819116966
Intel Quad-Core 3.6 GHz LGA 2011 CM8061901049606 Desktop Processor,https://www.newegg.com/p/N82E16819117498
Intel Pentium G3420 Haswell Dual-Core 3.2 GHz LGA 1150 54W BX80646G3420 Desktop Processor Intel HD Graphics,https://www.newegg.com/intel-pentium-dual-core-pentium-g3420/p/N82E16819116949
Intel Pentium G3258 Haswell Dual-Core 3.2 GHz LGA 1150 CM8064601482573 Desktop Processor,https://www.newegg.com/p/N82E16819117375
Intel Core i7-4770S Haswell Quad-Core 3.1 GHz LGA 1150 65W BX80646I74770S Desktop Processor Intel HD Graphics,https://www.newegg.com/intel-core-i7-4th-gen-core-i7-4770s/p/N82E16819116902
Intel Core i3-2120 Sandy Bridge Dual-Core 3.3 GHz LGA 1155 65W BX80623I32120 Desktop Processor Intel HD Graphics 2000,https://www.newegg.com/intel-core-i3-2nd-gen-core-i3-2120/p/N82E16819115077
Intel Core i5-4670 Haswell Quad-Core 3.4 GHz LGA 1150 84W BX80646I54670 Desktop Processor Intel HD Graphics,https://www.newegg.com/intel-core-i5-4th-gen-core-i5-4670/p/N82E16819116898
Intel Core i7-875K Lynnfield Quad-Core 2.93 GHz LGA 1156 95W BX80605I7875K Unlocked Desktop Processor,https://www.newegg.com/intel-core-i7-875k/p/N82E16819116368
Intel Core i7-970 Gulftown 6-Core 3.2 GHz LGA 1366 130W BX80613I7970 Desktop Processor,https://www.newegg.com/intel-core-i7-970/p/N82E16819115066
Intel Core i7-975 Extreme Edition Bloomfield Quad-Core 3.33 GHz LGA 1366 130W BX80601975 Desktop Processor,https://www.newegg.com/intel-core-i7-extreme-edition-core-i7-975-extreme-edition/p/N82E16819115212
Intel Core i5-7500T Quad-core (4 Core) 2.70 GHz Processor - Socket H4 LGA-1151 Retail Pack - 1MB - 6MB Cache - 8 GT/s DMI - 64-bit Processing - 3.30 GHz Overclocking Speed - 14 nm,https://www.newegg.com/intel-core-i5-7th-gen-core-i5-7500t/p/2HK-000X-00019
Intel Core i3-3220 3.3 GHz LGA 1155 55W CM8063701137502 Desktop Processor Intel HD Graphics 2500,https://www.newegg.com/intel-core-i3-3rd-gen-core-i3-3220/p/N82E16819116956
Intel Celeron D 336 Prescott Single-Core 2.8 GHz LGA 775 JM80547RE072CN Processor,https://www.newegg.com/intel-celeron-d-336/p/N82E16819112220
Intel Core 2 Duo E6300 Conroe Dual-Core 1.86 GHz LGA 775 65W BX80557E6300 Processor,https://www.newegg.com/intel-core-2-duo-e6300/p/N82E16819115005
Intel Core 2 Duo E6550 Conroe Dual-Core 2.33 GHz LGA 775 65W BX80557E6550 Processor,https://www.newegg.com/intel-core-2-duo-e6550/p/N82E16819115030
Intel Core2 Quad Q9400 Quad-Core 2.66 GHz LGA 775 95W BX80580Q9400 Processor,https://www.newegg.com/intel-core-2-quad-core2-quad-q9400/p/N82E16819115131
Intel Celeron G1840 Haswell Dual-Core 2.8 GHz LGA 1150 53W BX80646G1840 Desktop Processor Intel HD Graphics,https://www.newegg.com/intel-celeron-g1840/p/N82E16819117301
Intel Core i5-680 Clarkdale Dual-Core 3.6 GHz LGA 1156 BX80616I5680 Desktop Processor Intel HD Graphics,https://www.newegg.com/intel-core-i5-680/p/N82E16819115227
Intel Core 2 Duo E6700 Conroe Dual-Core 2.66 GHz LGA 775 65W BX80557E6700 Processor,https://www.newegg.com/intel-core-2-duo-e6700/p/N82E16819115002
Intel Core 2 Quad Q8200 Quad-Core 2.33 GHz LGA 775 95W BX80580Q8200 Processor,https://www.newegg.com/intel-core-2-quad-q8200/p/N82E16819115055
Intel Core 2 Duo E7600 Wolfdale Dual-Core 3.06 GHz LGA 775 65W BX80571E7600 Processor,https://www.newegg.com/intel-core-2-duo-e7600/p/N82E16819115059
Intel Core 2 Duo E6600 Conroe Dual-Core 2.4 GHz LGA 775 65W BX80557E6600 Processor,https://www.newegg.com/intel-core-2-duo-e6600/p/N82E16819115003
Intel Core i7-950 Bloomfield Quad-Core 3.06 GHz LGA 1366 130W AT80601002112AA Processor,https://www.newegg.com/intel-core-i7-950/p/N82E16819116276
Intel Core 2 Quad Q8400 Yorkfield Quad-Core 2.66 GHz LGA 775 95W BX80580Q8400 Processor,https://www.newegg.com/intel-core-2-quad-q8400/p/N82E16819115057
Intel Core i5-2320 Sandy Bridge Quad-Core 3.0GHz (3.3GHz Turbo Boost) LGA 1155 95W BX80623I52320 Desktop Processor Intel HD Graphics 2000,https://www.newegg.com/intel-core-i5-2nd-gen-core-i5-2320/p/N82E16819115091
Intel Core i3-4360 Haswell Dual-Core 3.7 GHz LGA 1150 54W BX80646I34360 Desktop Processor Intel HD Graphics 4600,https://www.newegg.com/intel-core-i3-4th-gen-core-i3-4360/p/N82E16819116993
Intel Pentium 4 630 Prescott Single-Core 3.0 GHz LGA 775 BX80547PG3000F EM64T Processor,https://www.newegg.com/intel-pentium-4-630/p/N82E16819116198
Intel Pentium 4 640 Prescott Single-Core 3.2 GHz LGA 775 84W BX80547PG3200F Processor,https://www.newegg.com/intel-pentium-4-640/p/N82E16819116197
Intel Core 2 Duo E8500 Wolfdale Dual-Core 3.16 GHz LGA 775 65W BX80570E8500 Processor,https://www.newegg.com/intel-core-2-duo-e8500/p/N82E16819115036
Intel Pentium G3220 Haswell Dual-Core 3.0 GHz LGA 1150 54W BX80646G3220 Desktop Processor Intel HD Graphics,https://www.newegg.com/intel-pentium-dual-core-pentium-g3220/p/N82E16819116950
Intel Pentium Dual-Core E6500 Wolfdale Dual-Core 2.93 GHz LGA 775 65W BX80571E6500 Processor,https://www.newegg.com/intel-pentium-dual-core-e6500/p/N82E16819116093
Intel Pentium E6700 Wolfdale Dual-Core 3.2 GHz LGA 775 65W BX80571E6700 Desktop Processor,https://www.newegg.com/intel-pentium-e6700/p/N82E16819116370
Intel Pentium E5800 Wolfdale Dual-Core 3.2 GHz LGA 775 65W BX80571E5800 Desktop Processor,https://www.newegg.com/intel-pentium-e5800/p/N82E16819116385
Intel Pentium 4 530 Prescott Single-Core 3.0 GHz LGA 775 BX80547PG3000E Processor,https://www.newegg.com/intel-pentium-4-530/p/N82E16819116184
Intel Core i3-530 Clarkdale Dual-Core 2.93 GHz LGA 1156 73W BX80616I3530 Desktop Processor Intel HD Graphics,https://www.newegg.com/intel-core-i3-530/p/N82E16819115222
Intel Pentium G2020 Ivy Bridge Dual-Core 2.9 GHz LGA 1155 55W BX80637G2020 Desktop Processor Intel HD Graphics,https://www.newegg.com/intel-pentium-g2020/p/N82E16819116886
Intel Core 2 Duo E4300 Allendale Dual-Core 1.8 GHz LGA 775 65W BX80557E4300 Processor,https://www.newegg.com/intel-core-2-duo-e4300/p/N82E16819115013
Intel Celeron G440 Single-Core 1.6 GHz LGA 1155 BX80623G440 Desktop Processor Intel HD Graphics,https://www.newegg.com/intel-celeron-g440/p/N82E16819116410
Intel Core i3-540 Clarkdale Dual-Core 3.06 GHz LGA 1156 73W BX80616I3540 Desktop Processor Intel HD Graphics,https://www.newegg.com/intel-core-i3-540/p/N82E16819115221
Intel Core i3-3250 Ivy Bridge Dual-Core 3.5 GHz LGA 1155 55W BX80637I33250 Desktop Processor Intel HD Graphics 2500,https://www.newegg.com/intel-core-i3-3rd-gen-core-i3-3250/p/N82E16819116912
Intel Celeron G530 Sandy Bridge Dual-Core 2.4 GHz LGA 1155 65W BX80623G530 Desktop Processor Intel HD Graphics,https://www.newegg.com/intel-celeron-g530/p/N82E16819116409
Intel Core i7-990X Extreme Edition Gulftown 6-Core 3.46 GHz LGA 1366 130W AT80613005931AA Desktop Processor,https://www.newegg.com/intel-core-i7-extreme-edition-core-i7-990x-extreme-edition/p/N82E16819116922
Intel Core 2 Quad Q6600 Kentsfield Quad-Core 2.4 GHz LGA 775 95W HH80562PH0568M Processor,https://www.newegg.com/intel-core-2-quad-q6600/p/N82E16819115018
Intel Core 2 Extreme QX6700 Kentsfield Quad-Core 2.66 GHz LGA 775 130W BX80562QX6700 Processor,https://www.newegg.com/intel-core-2-extreme-qx6700/p/N82E16819115011
Intel Pentium G6950 Clarkdale Dual-Core 2.8 GHz LGA 1156 73W BX80616G6950 Desktop Processor Intel HD Graphics,https://www.newegg.com/intel-pentium-g6950/p/N82E16819116283
Intel Core2 Extreme QX9775 Quad-Core 3.2 GHz LGA 771 150W BX80574QX9775 Processor,https://www.newegg.com/intel-core-2-extreme-core2-extreme-qx9775/p/N82E16819115044
Intel Core i3-4330 Haswell Dual-Core 3.5 GHz LGA 1150 54W BX80646I34330 Desktop Processor Intel HD Graphics 4600,https://www.newegg.com/intel-core-i3-4th-gen-core-i3-4330/p/N82E16819116945
Intel Pentium G860 Sandy Bridge Dual-Core 3.0 GHz LGA 1155 65W BX80623G860 Desktop Processor Intel HD Graphics,https://www.newegg.com/intel-pentium-g860/p/N82E16819116405
Intel Celeron G1620 Ivy Bridge Dual-Core 2.7 GHz LGA 1155 55W BX80637G1620 Desktop Processor,https://www.newegg.com/intel-celeron-g1620/p/N82E16819116888
Intel Pentium G4400 Skylake Dual-Core 3.3 GHz LGA 1151 54W CM8066201927306 Desktop Processor Intel HD Graphics 510,https://www.newegg.com/intel-pentium-g4400/p/N82E16819117666
Intel Pentium 4 550 Prescott Single-Core 3.4 GHz LGA 775 JM80547PG0961M Processor,https://www.newegg.com/intel-pentium-4-550/p/N82E16819116209
Intel Core i5-670 Clarkdale Dual-Core 3.46 GHz LGA 1156 73W BX80616I5670 Desktop Processor Intel HD Graphics,https://www.newegg.com/intel-core-i5-670/p/N82E16819115218
Intel Celeron 440 Conroe-L Single-Core 2.0 GHz LGA 775 35W BX80557440 Processor,https://www.newegg.com/intel-celeron-440/p/N82E16819116038
Intel Pentium D 950 Presler Dual-Core 3.4 GHz LGA 775 BX80553950 Processor,https://www.newegg.com/intel-pentium-d-950/p/N82E16819116240
Intel Core i7-960 Bloomfield Quad-Core 3.2 GHz LGA 1366 130W AT80601002727AA Desktop Processor,https://www.newegg.com/intel-core-i7-960/p/N82E16819115216
Intel Core 2 Duo E4600 Allendale Dual-Core 2.4 GHz LGA 775 65W BX80557E4600 Processor,https://www.newegg.com/intel-core-2-duo-e4600/p/N82E16819115032
Intel Core 2 Duo E6320 Conroe Dual-Core 1.86 GHz LGA 775 65W BX80557E6320 Processor,https://www.newegg.com/intel-core-2-duo-e6320/p/N82E16819115015
Intel Core 2 Duo E4700 Dual-Core 2.6 GHz LGA 775 65W BX80557E4700 Processor,https://www.newegg.com/intel-core-2-duo-e4700/p/N82E16819115045
Intel Pentium D 920 Presler Dual-Core 2.8 GHz LGA 775 95W BX80553920 Processor,https://www.newegg.com/intel-pentium-d-920/p/N82E16819116237
Intel Core i5-661 Clarkdale Dual-Core 3.33 GHz LGA 1156 87W BX80616I5661 Desktop Processor Intel HD Graphics,https://www.newegg.com/intel-core-i5-661/p/N82E16819115217
Intel Core 2 Duo E6420 Conroe Dual-Core 2.13 GHz LGA 775 65W BX80557E6420 Processor,https://www.newegg.com/intel-core-2-duo-e6420/p/N82E16819115016
Intel Core i5-750S Lynnfield Quad-Core 2.4 GHz LGA 1156 82W BX80605I5750S Desktop Processor,https://www.newegg.com/intel-core-i5-750s/p/N82E16819115062
Intel Core 2 Duo E4500 Allendale Dual-Core 2.2 GHz LGA 775 65W BX80557E4500 Processor,https://www.newegg.com/intel-core-2-duo-e4500/p/N82E16819115031
Intel Xeon L5335 Quad-Core 2.0 GHz LGA 771 50W BX80563L5335P Processor,https://www.newegg.com/intel-xeon-l5335/p/N82E16819117157
Intel Core 2 Duo E6750 Conroe Dual-Core 2.66 GHz LGA 775 65W BX80557E6750 Processor,https://www.newegg.com/intel-core-2-duo-e6750/p/N82E16819115029
Intel Pentium E6600 Wolfdale Dual-Core 3.06 GHz LGA 775 65W BX80571E6600 Desktop Processor,https://www.newegg.com/intel-pentium-e6600/p/N82E16819116347
Intel Core 2 Duo E4400 Allendale Dual-Core 2.0 GHz LGA 775 65W BX80557E4400 Processor,https://www.newegg.com/intel-core-2-duo-e4400/p/N82E16819115014
Intel Intel Core i5-3470S Quad-Core LGA 1155 CM8063701094000 Desktop Processor,https://www.newegg.com/intel-core-i5-3470s/p/N82E16819117434
Intel Xeon 5140 Woodcrest Dual-Core 2.33 GHz LGA 771 HH80556KJ0534M Processor,https://www.newegg.com/intel-xeon-5140/p/N82E16819117098
Intel Pentium 4 506 Prescott Single-Core 2.66 GHz LGA 775 BX80547PE2667EN Processor,https://www.newegg.com/intel-pentium-4-506/p/N82E16819116224
Intel Pentium D 820 Smithfield Dual-Core 2.8 GHz LGA 775 95W BX80551PG2800FN Processor,https://www.newegg.com/intel-pentium-d-820/p/N82E16819116213
Intel Xeon 5060 Dempsey Dual-Core 3.2 GHz LGA 771 130W BX805555060A Active or 1U Processor,https://www.newegg.com/intel-xeon-5060/p/N82E16819117075
Intel Xeon 5050 Dempsey Dual-Core 3.0 GHz LGA 771 BX805555050A Active or 1U Processor,https://www.newegg.com/intel-xeon-5050/p/N82E16819117073
Intel Xeon X3220 Kentsfield Dual-Core 2.4 GHz LGA 775 HH80562QH0568M Processor,https://www.newegg.com/intel-xeon-x3220/p/N82E16819117128
Intel Xeon 5030 Dempsey 2.66GHz LGA 771 Dual-Core Active or 1U Processor Model BX805555030A,https://www.newegg.com/intel-xeon-5030/p/N82E16819117071
Intel Pentium G3260 Haswell Dual-Core 3.3 GHz LGA 1150 BX80646G3260 Desktop Processor,https://www.newegg.com/intel-pentium-g3260/p/N82E16819117545
Intel Xeon 5130 Woodcrest Dual-Core 2.0 GHz LGA 771 HH80556KJ0414M Processor,https://www.newegg.com/intel-xeon-5130/p/N82E16819117097
Intel Intel Core i5-3330S Quad-Core LGA 1155 CM8063701159804 Desktop Processor,https://www.newegg.com/intel-core-i5-3330s/p/N82E16819117438
Intel Core i7-4790S Haswell Quad-Core 3.2 GHz LGA 1150 65W CM8064601561014 Desktop Processor Intel HD Graphics 4600,https://www.newegg.com/intel-core-i7-4th-gen-core-i7-4790s/p/N82E16819117558
Intel Celeron G555 Sandy Bridge Dual-Core 2.7 GHz LGA 1155 BX80623G555 Desktop Processor,https://www.newegg.com/intel-celeron-g555/p/N82E16819116779
Intel Pentium E2140 Allendale Dual-Core 1.6 GHz LGA 775 65W BX80557E2140 Processor,https://www.newegg.com/intel-pentium-dual-core-pentium-e2140/p/N82E16819116037
Intel Pentium 4 660 Prescott Single-Core 3.6 GHz LGA 775 JM80547PG1042MM Processor,https://www.newegg.com/intel-pentium-4-660/p/N82E16819116024
Intel Pentium G2140 Ivy Bridge Dual-Core 3.3 GHz LGA 1155 55W BX80637G2140 Desktop Processor Intel HD Graphics,https://www.newegg.com/intel-pentium-dual-core-pentium-g2140/p/N82E16819116963
Intel Celeron D 336 Prescott Single-Core 2.8 GHz LGA 775 84W BX80547RE2800CN Processor,https://www.newegg.com/intel-celeron-d-336/p/N82E16819112205
Intel Core 2 Duo E6400 Conroe Dual-Core 2.13 GHz LGA 775 HH80557PH0462M Processor,https://www.newegg.com/intel-core-2-duo-e6400/p/N82E16819115009
Intel Pentium 4 631 Cedar Mill Single-Core 3.0 GHz LGA 775 HH80552PG0802M Processor,https://www.newegg.com/intel-pentium-4-631/p/N82E16819116002
Intel Pentium E2220 Allendale Dual-Core 2.4 GHz LGA 775 65W BX80557E2220 Processor,https://www.newegg.com/intel-pentium-e2220/p/N82E16819116070
Intel Celeron 430 Conroe-L Single-Core 1.8 GHz LGA 775 35W BX80557430 Processor,https://www.newegg.com/intel-celeron-430/p/N82E16819116039
Intel Pentium G2130 Ivy Bridge Dual-Core 3.2 GHz LGA 1155 55W BX80637G2130 Desktop Processor,https://www.newegg.com/intel-pentium-g2130/p/N82E16819116887
Intel Celeron G1610 Ivy Bridge Dual-Core 2.6 GHz LGA 1155 55W BX80637G1610 Desktop Processor,https://www.newegg.com/intel-celeron-g1610/p/N82E16819116889
INTEL Hh80556Kh0254M Xeon 5110 Dualcore 1.6Ghz 4Mb L2 Cache 1066Mhz Fsb Socketlga771 65Nm Processor Only,https://www.newegg.com/intel-xeon-5110/p/N82E16819117095
Intel Pentium G645 Sandy Bridge Dual-Core 2.9 GHz LGA 1155 BX80623G645 Desktop Processor,https://www.newegg.com/intel-pentium-g645/p/N82E16819116778
Intel Pentium G2120 Ivy Bridge Dual-Core 3.1 GHz LGA 1155 BX80637G2120 Desktop Processor,https://www.newegg.com/intel-pentium-g2120/p/N82E16819116777
Intel OEM Core i3-8350K Coffee Lake Quad-Core 4.0 GHz LGA 1151 (300 Series) 91W CM8068403376809 Desktop Processor Intel UHD Graphics 630,https://www.newegg.com/core-i3-8th-gen-intel-core-i3-8350k/p/274-000A-003A2
Intel Core i5-7400T 6MB Quad-core 2.40 GHz Processor,https://www.newegg.com/p/2HK-000X-00020
Intel Core 2 Duo E6300 Conroe Dual-Core 1.86 GHz LGA 775 HH80557PH0362M Processor,https://www.newegg.com/intel-core-2-duo-e6300/p/N82E16819115010
Intel Pentium Gold G5420 Coffee Lake Dual-Core   4-Thread   3.8 GHz LGA 1151 (300 Series) 54W BX80684G5420 Desktop Processor Intel UHD Graphics 610,https://www.newegg.com/intel-pentium-gold-g5420/p/N82E16819118076
Intel Pentium D 830 Smithfield Dual-Core 3.0 GHz LGA 775 HH80551PG0802MN Processor,https://www.newegg.com/intel-pentium-d-830/p/N82E16819116251
Intel Core 2 Duo E6320 Conroe Dual-Core 1.86 GHz LGA 775 HH80557PH0364M Processor,https://www.newegg.com/intel-core-2-duo-e6320/p/N82E16819115024
Intel Core i3-6100T Skylake Dual-Core 3.2 GHz LGA 1151 35W BX80662I36100T Desktop Processor Intel HD Graphics 530,https://www.newegg.com/intel-core-i3-6th-gen-core-i3-6100t/p/N82E16819117640
Intel Core i7-4771 Haswell Quad-Core 3.5GHz (3.9GHz Turbo) LGA 1150 84W BX80646I74771 Desktop Processor Intel HD Graphics 4600,https://www.newegg.com/intel-core-i7-4th-gen-core-i7-4771/p/N82E16819116941
Intel Pentium 4 570J Prescott Single-Core 3.8 GHz LGA 775 BX80547PG3800EJ Processor,https://www.newegg.com/intel-pentium-4-570j/p/N82E16819116190
Intel Core i5-4670K Haswell Quad-Core 3.4 GHz LGA 1150 84W BX80646I54670K Desktop Processor Intel HD Graphics,https://www.newegg.com/intel-core-i5-4th-gen-core-i5-4670k/p/N82E16819116899
Intel Core i5-4440 Haswell Quad-Core 3.1 GHz (3.3 GHz Turbo) LGA 1150 84W BX80646I54440 Desktop Processor Intel HD Graphics 4600,https://www.newegg.com/intel-core-i5-4th-gen-core-i5-4440/p/N82E16819116942
Intel Celeron G1820 Haswell Dual-Core 2.7 GHz LGA 1150 53W BX80646G1820 Desktop Processor Intel HD Graphics,https://www.newegg.com/intel-celeron-g1820/p/N82E16819116974
Intel Core i5-660 Clarkdale Dual-Core 3.33 GHz LGA 1156 73W BX80616I5660 Desktop Processor Intel HD Graphics,https://www.newegg.com/intel-core-i5-660/p/N82E16819115219
Intel Pentium G3258 Haswell Dual-Core 3.2 GHz LGA 1150 53W BX80646G3258 Desktop Processor Intel HD Graphics,https://www.newegg.com/intel-pentium-g3258/p/N82E16819117374
Intel Pentium G2030 Ivy Bridge Dual-Core 3.0 GHz LGA 1155 55W BX80637G2030 Desktop Processor Intel HD Graphics,https://www.newegg.com/intel-pentium-g2030/p/N82E16819116924
Intel Pentium G630 Sandy Bridge Dual-Core 2.7 GHz LGA 1155 65W BX80623G630 Desktop Processor Intel HD Graphics,https://www.newegg.com/intel-pentium-g630/p/N82E16819116406
Intel Core 2 Duo E8200 Wolfdale Dual-Core 2.66 GHz LGA 775 65W BX80570E8200 Processor,https://www.newegg.com/intel-core-2-duo-e8200/p/N82E16819115038
Intel Core i7-4770 Haswell Quad-Core 3.4 GHz LGA 1150 84W SR149 Desktop Processor Intel HD Graphics 4600,https://www.newegg.com/intel-core-i7-4th-gen-core-i7-4770/p/N82E16819117813
Intel Core i5-2400 Sandy Bridge Quad-Core 3.1 GHz (3.4 GHz Turbo Boost) LGA 1155 95W Desktop Processor Like New,https://www.newegg.com/intel-core-i5-2nd-gen-core-i5-2400/p/N82E16819117504
Intel Core 2 Duo E8400 Wolfdale Dual-Core 3.0 GHz LGA 775 65W BX80570E8400 Processor,https://www.newegg.com/intel-core-2-duo-e8400/p/N82E16819117588
Intel Core i3-3220 Ivy Bridge Dual-Core 3.3 GHz LGA 1155 55W SR0RG Desktop Processor Intel HD Graphics 2500,https://www.newegg.com/intel-core-i3-3rd-gen-core-i3-3220/p/N82E16819117808
Intel Core i7-4765T Haswell Quad-Core 2.0 GHz LGA 1150 35W SR14Q Desktop Processor Intel HD Graphics 4600,https://www.newegg.com/intel-core-i7-4th-gen-core-i7-4765t/p/N82E16819117803
Intel Core 2 Duo E4500 Allendale Dual-Core 2.2 GHz LGA 775 65W E4500 (SLA95) Desktop Processor,https://www.newegg.com/intel-core-2-duo-e4500/p/N82E16819116423
Intel Core i5-2400S Sandy Bridge Quad-Core 2.5GHz (3.3GHz Turbo Boost) LGA 1155 65W SR00S Desktop Processor Intel HD Graphics 2000,https://www.newegg.com/intel-core-i5-2nd-gen-core-i5-2400s/p/N82E16819116748
