product_detail,hyperlink 
Intel Wolfdale Dual-Core 2.93 GHz LGA 775 65W Desktop ProcessorAT80571PH0773M never used. Replacement only.,https://www.newegg.com/p/N82E16819117493
INTEL Bx80637I73770  Core I73770 Quadcore 3.4Ghz 1Mb L2 Cache 8Mb L3 Cache 5Gt S Dmi Speed Socket Lga1155 77W 22Nm Desktop Processor Only,https://www.newegg.com/intel-core-i7-3rd-gen-core-i7-3770/p/1A0-00FB-001W5
Intel Pentium D 820 Smithfield Dual-Core 2.8 GHz LGA 775 95W HH80551PG0722MN Processor,https://www.newegg.com/intel-pentium-d-820/p/N82E16819117469
Intel Core 2 Quad Q6600 Kentsfield Quad-Core 2.4 GHz LGA 775 100W Q6600 (SLACR) Desktop Processor,https://www.newegg.com/intel-core-2-quad-q6600/p/N82E16819116429
Intel Core 2 Duo E6700 Conroe Dual-Core 2.66 GHz LGA 775 65W SL9ZF Desktop Processor,https://www.newegg.com/intel-core-2-duo-e6700/p/N82E16819116696
Intel Pentium E5800 Dual-Core 3.2 GHz LGA 775 65W AT80571PG0882ML Desktop Processor,https://www.newegg.com/intel-pentium-e5800/p/N82E16819117398
Intel Pentium E6700 Wolfdale Dual-Core 3.2 GHz LGA 775 65W E6700 (SLGUF) Desktop Processor,https://www.newegg.com/intel-pentium-e6700/p/N82E16819116452
Intel Core i3-2120 Sandy Bridge Dual-Core 3.3 GHz LGA 1155 65W SR05Y Desktop Processor Intel HD Graphics 2000,https://www.newegg.com/intel-core-i3-2nd-gen-core-i3-2120/p/N82E16819116757
Intel Core 2 Duo E6300 Conroe Dual-Core 1.86 GHz LGA 775 65W SL9SA Desktop Processor,https://www.newegg.com/intel-core-2-duo-e6300/p/N82E16819116690
Intel Core2 Duo E7500 Wolfdale Dual-Core 2.93 GHz LGA 775 65W BX80571E7500 Processor,https://www.newegg.com/intel-core-2-duo-core2-duo-e7500/p/N82E16819116903
Intel Core i3-540 Clarkdale Dual-Core 3.06 GHz LGA 1156 73W I3 540 (SLBTD) Desktop Processor Intel HD Graphics,https://www.newegg.com/intel-core-i3-540/p/N82E16819116455
Intel Core 2 Duo E6850 Conroe Dual-Core 3.0 GHz LGA 775 65W SLA9U Desktop Processor,https://www.newegg.com/intel-core-2-duo-e6850/p/N82E16819116765
INTEL Sla5E Core 2 Duo E6300 Dualcore 1.86Ghz 2Mb L2 Cache 1066Mhz Fsb Socket Lga775 65Nm Processor Only,https://www.newegg.com/intel-core-2-duo-e6300/p/N82E16819116691
Intel Core i9-7900X Skylake-X 10-Core 3.3 GHz LGA 2066 140W BX80673I97900X Desktop Processor,https://www.newegg.com/intel-core-i9-x-series-core-i9-7900x/p/274-000A-01K68
Intel Core i5-3470 Ivy Bridge Quad-Core 3.2 GHz LGA 1155 77W BX80637i53470 Desktop Processor Intel HD Graphics 2500,https://www.newegg.com/intel-core-i5-3rd-gen-core-i5-3470/p/274-000A-01KC8
Intel Core i5-2400 Sandy Bridge Quad-Core 3.1GHz (3.4GHz Turbo Boost) LGA 1155 95W BX80623I52400 Desktop Processor Intel HD Graphics 2000,https://www.newegg.com/intel-core-i5-2nd-gen-core-i5-2400/p/N82E16819117590
Intel Pentium G2140 Ivy Bridge Dual-Core 3.3 GHz LGA 1155 55W Desktop Processor Intel HD Graphics,https://www.newegg.com/intel-pentium-dual-core-pentium-g2140/p/N82E16819117677
Intel Core i7-4790 Haswell Quad-Core 3.6 GHz LGA 1150 84W BX80646I74790 Desktop Processor Intel HD Graphics 4600,https://www.newegg.com/intel-core-i7-4th-gen-core-i7-4790/p/274-000A-01K66
Intel Core 2 Duo E6550 Conroe Dual-Core 2.33 GHz LGA 775 65W SLA9X Desktop Processor,https://www.newegg.com/intel-core-2-duo-e6550/p/N82E16819116694
Intel Core 2 Duo E7200 Wolfdale-3M Dual-Core 2.53 GHz LGA 775 65W SLAPC Desktop Processor,https://www.newegg.com/intel-core-2-duo-e7200/p/N82E16819117472
Intel Core i9-7900X Skylake 10-Core 3.3 GHz LGA 2066 140W BX80673I97900X Desktop Processor,https://www.newegg.com/intel-core-i9-7900x-core-i9-x-series/p/N82E16819118118
Intel Core 2 Duo E6400 Conroe Dual-Core 2.13 GHz LGA 775 65W SL9T9 Desktop Processor,https://www.newegg.com/intel-core-2-duo-e6400/p/N82E16819116693
Intel Core i7-2600 Sandy Bridge Quad-Core 3.4GHz (3.8GHz Turbo Boost) LGA 1155 95W SR00B Desktop Processor Intel HD Graphics 2000,https://www.newegg.com/intel-core-i7-2nd-gen-core-i7-2600/p/N82E16819116746
Intel Core i7-920 Bloomfield Quad-Core 2.66GHz (2.93GHz Turbo Boost) LGA 1366 130W SLBCH Desktop Processor,https://www.newegg.com/intel-core-i7-920/p/N82E16819116723
Intel E8500 Wolfdale Dual-Core 3.167 GHz LGA 775 65W AT80570PJ0876M Desktop Processor,https://www.newegg.com/intel-core-2-duo-e8500/p/N82E16819117320
Intel Core2 Quad Q9400 Quad-Core 2.66 GHz LGA 775 95W Q9400 (SLB6B) Desktop Processor,https://www.newegg.com/intel-core-2-quad-core2-quad-q9400/p/N82E16819116432
Intel Core i5-650 Clarkdale Dual-Core 3.2 GHz LGA 1156 73W I5 650 (SLBLK) Desktop Processor Intel HD Graphics,https://www.newegg.com/intel-core-i5-650/p/N82E16819116456
Intel Celeron 420 Conroe-L Single-Core 1.6 GHz LGA 775 HH80557RG025512 Desktop Processor,https://www.newegg.com/intel-celeron-420/p/N82E16819116792
Intel Core 2 Duo E6750 Conroe Dual-Core 2.66 GHz LGA 775 65W SLA9V Desktop Processor,https://www.newegg.com/intel-core-2-duo-e6750/p/N82E16819116697
Intel Pentium 4 631 Cedar Mill Single-Core 3.0 GHz LGA 775 SL9KG Desktop Processor,https://www.newegg.com/intel-pentium-4-631/p/N82E16819116766
Intel Pentium E2180 Conroe Dual-Core 2.0 GHz LGA 775 65W SLA8Y Desktop Processor,https://www.newegg.com/intel-pentium-dual-core-pentium-e2180/p/N82E16819116687
Intel Pentium 4 521 Prescott 2.8GHz LGA 775 84W EM64T Processor HH80547PG0721MM Like New,https://www.newegg.com/intel-pentium-4-521/p/N82E16819117494
Intel Celeron D 336 Prescott Single-Core 2.8 GHz LGA 775 SL7TW Desktop Processor,https://www.newegg.com/intel-celeron-d-336/p/N82E16819116795
Intel Pentium D 915 Presler Dual-Core 2.8 GHz LGA 775 95W PD915-R Desktop Processor,https://www.newegg.com/intel-pentium-d-915/p/N82E16819116499
Intel Core 2 Quad Q9450 2.66 GHz LGA 775 SLAWR Desktop Processor,https://www.newegg.com/intel-core-2-quad-q9450/p/N82E16819116719
Intel Celeron E3400 Wolfdale Dual-Core 2.6 GHz LGA 775 65W SLGTZ Desktop Processor,https://www.newegg.com/intel-celeron-dual-core-celeron-e3400/p/N82E16819116743
Intel Core 2 Duo E4400 Allendale Dual-Core 2.0 GHz LGA 775 65W HH80557PG0412M Processor,https://www.newegg.com/intel-core-2-duo-e4400/p/N82E16819117487
Intel Pentium 4 519J Prescott Single-Core 3.06 GHz LGA 775 84W P4 519J (SL87L) Desktop Processor,https://www.newegg.com/intel-pentium-4-519j/p/N82E16819116437
Intel Pentium 4 516 Prescott Single-Core 2.93 GHz LGA 775 84W SL8J9 Desktop Processor,https://www.newegg.com/intel-pentium-4-516/p/N82E16819116701
Intel Celeron D 356 Cedar Mill Single-Core 3.33 GHz LGA 775 86W SL96N Desktop Processor,https://www.newegg.com/intel-celeron-d-356/p/N82E16819116703
Intel Core i3-7350K Kaby Lake Dual-Core 4.2 GHz LGA 1151 60W BX80677I37350K Desktop Processor Intel HD Graphics 630,https://www.newegg.com/intel-core-i3-7350k-core-i3-7th-gen/p/N82E16819118119
INTEL Slgtg Pentium Dualcore E5800 3.2Ghz 2Mb L2 Cache 800Mhz Fsb Lga775 Socket 45Nm 65W Desktop Processor Only,https://www.newegg.com/intel-pentium-e5800/p/N82E16819116741
Intel Core 2 Quad Q6600 Kentsfield Quad-Core 2.4 GHz LGA 775 95W Q6600 (SL9UM) Desktop Processor,https://www.newegg.com/intel-core-2-quad-q6600/p/N82E16819116428
Intel Core 2 Duo E6400 Conroe Dual-Core 2.13 GHz LGA 775 65W SL9S9 Desktop Processor,https://www.newegg.com/intel-core-2-duo-e6400/p/N82E16819116713
Intel Pentium E5700 Wolfdale Dual-Core 3.0 GHz LGA 775 65W SLGTH Desktop Processor,https://www.newegg.com/intel-pentium-e5700/p/N82E16819116742
INTEL Sl7Z9 Pentium 4 3.0Ghz 2Mb L2 Cache 800Mhz Fsb Socketlga775 Processor Only,https://www.newegg.com/intel-pentium-4-630/p/N82E16819116680
Intel Pentium E2140 Conroe Dual-Core 1.6 GHz LGA 775 65W SLA3J Desktop Processor,https://www.newegg.com/intel-pentium-dual-core-pentium-e2140/p/N82E16819116686
Intel Pentium D 920 Presler Dual-Core 2.8 GHz LGA 775 SL94S Desktop Processor,https://www.newegg.com/intel-pentium-d-920/p/N82E16819116817
Intel Pentium 4 651 Cedar Mill Single-Core 3.4 GHz LGA 775 65W P4651-R Desktop Processor,https://www.newegg.com/intel-pentium-4-651/p/N82E16819116418
Intel Pentium E5200 Wolfdale Dual-Core 2.5 GHz LGA 775 65W E5200 (SLB9T) Desktop Processor,https://www.newegg.com/intel-pentium-dual-core-pentium-e5200/p/N82E16819116445
Intel Core 2 Duo E6320 Conroe Dual-Core 1.86 GHz LGA 775 SLA4U Desktop Processor,https://www.newegg.com/intel-core-2-duo-e6320/p/N82E16819116790
Intel Pentium 4 530J Prescott Single-Core 3.0 GHz LGA 775 P4 530J (SL7PU) Desktop Processor,https://www.newegg.com/intel-pentium-4-530j/p/N82E16819116436
Intel Core 2 Duo E7400 Wolfdale Dual-Core 2.8 GHz LGA 775 65W SLB9Y Desktop Processor,https://www.newegg.com/intel-core-2-duo-e7400/p/N82E16819116722
Intel Pentium E5200 Wolfdale Dual-Core 2.5 GHz LGA 775 65W E5200 (SLAY7) Desktop Processor,https://www.newegg.com/intel-pentium-dual-core-pentium-e5200/p/N82E16819116444
Intel Pentium E5500 Wolfdale Dual-Core 2.8 GHz LGA 775 65W E5500 (SLGTJ) Desktop Processor,https://www.newegg.com/intel-pentium-e5500/p/N82E16819116449
Intel Pentium D 950 Presler Dual-Core 3.4 GHz LGA 775 SL95V Desktop Processor,https://www.newegg.com/intel-pentium-d-950/p/N82E16819116788
Intel Pentium D 945 Presler Dual-Core 3.4 GHz LGA 775 95W SL9QB Desktop Processor,https://www.newegg.com/intel-pentium-d-945/p/N82E16819116772
INTEL Slbtj  Core I5650 3.2Ghz 4Mb Smart Cache 2.5Gt S Dmi Speed 32Nm 73W Socket Fclga1156 Desktop Processor Only,https://www.newegg.com/intel-core-i5-650/p/N82E16819116732
Intel Core 2 Duo E4500 Allendale Dual-Core 2.2 GHz LGA 775 65W HH80557PG0492M Processor,https://www.newegg.com/intel-core-2-duo-e4500/p/N82E16819117488
INTEL Sl94R  Pentium D 930 3.0Ghz 4Mb L2 Cache 800Mhz Fsb Lga775 Socket 65Nm 95W Processor Only,https://www.newegg.com/intel-pentium-d-930/p/N82E16819116702
Intel Pentium E2160 Allendale Dual-Core 1.8 GHz LGA 775 65W SLA8Z Desktop Processor,https://www.newegg.com/intel-pentium-dual-core-pentium-e2160/p/N82E16819116710
Intel Pentium G850 Sandy Bridge Dual-Core 2.9 GHz LGA 1155 65W SR05Q Desktop Processor,https://www.newegg.com/intel-pentium-g850/p/N82E16819116753
Intel Pentium E5300 Wolfdale Dual-Core 2.6 GHz LGA 775 65W E5300 (SLB9U) Desktop Processor,https://www.newegg.com/intel-pentium-dual-core-pentium-e5300/p/N82E16819116447
Intel Pentium 4 641 Cedar Mill Single-Core 3.2 GHz LGA 775 P4 641 (SL9KF) Desktop Processor,https://www.newegg.com/intel-pentium-4-641/p/N82E16819116434
Intel Pentium D 940 Presler Dual-Core 3.2 GHz LGA 775 SL94Q Desktop Processor,https://www.newegg.com/intel-pentium-d-940/p/N82E16819116787
Intel Core 2 Duo E4600 Allendale Dual-Core 2.4 GHz LGA 775 65W HH80557PG0562M Processor,https://www.newegg.com/intel-core-2-duo-e4600/p/N82E16819117489
Intel Pentium 4 640 Prescott Single-Core 3.2 GHz LGA 775 84W P4 640 (SL7Z8) Desktop Processor,https://www.newegg.com/intel-pentium-4-640/p/N82E16819116435
Intel Core 2 Duo E4400 Allendale Dual-Core 2.0 GHz LGA 775 65W E4400 (SLA3F) Desktop Processor,https://www.newegg.com/intel-core-2-duo-e4400/p/N82E16819116420
Intel Pentium E6300 Wolfdale Dual-Core 2.8 GHz LGA 775 65W E6300 (SLGU9) Desktop Processor,https://www.newegg.com/intel-pentium-e6300/p/N82E16819116451
Intel Core 2 Duo E4300 Allendale Dual-Core 1.8 GHz LGA 775 65W E4300 (E4300) Desktop Processor,https://www.newegg.com/intel-core-2-duo-e4300/p/N82E16819116422
Intel Pentium E2140 Conroe Dual-Core 1.6 GHz LGA 775 65W E2140 (SLA93) Desktop Processor,https://www.newegg.com/intel-dual-core-pentium-e2140/p/N82E16819116441
Intel Core 2 Duo E4300 Allendale Dual-Core 1.8 GHz LGA 775 65W E4300 (E4300) Desktop Processor,https://www.newegg.com/intel-core-2-duo-e4300/p/N82E16819116422
Intel Pentium Dual-Core E5400 Wolfdale Dual-Core 2.7 GHz LGA 775 65W E5400 (SLGTK) Desktop Processor,https://www.newegg.com/intel-pentium-dual-core-e5400/p/N82E16819116448
Intel Core 2 Duo E4400 Allendale Dual-Core 2.0 GHz LGA 775 65W E4400 (SLA98) Desktop Processor,https://www.newegg.com/intel-core-2-duo-e4400/p/N82E16819116421
Intel Pentium D 925 Dual-Core 3.0 GHz LGA 775 95W PD 925 (SL9KA) Desktop Processor,https://www.newegg.com/intel-pentium-d-925/p/N82E16819116440
Intel Pentium D 820 Smithfield Dual-Core 2.8 GHz LGA 775 95W PD 820 (SL88T) Desktop Processor,https://www.newegg.com/intel-pentium-d-820/p/N82E16819116438
Intel Pentium E5300 Wolfdale Dual-Core 2.6 GHz LGA 775 65W E5300 (SLGTL) Desktop Processor,https://www.newegg.com/intel-pentium-dual-core-pentium-e5300/p/N82E16819116446
Intel Pentium E2200 Conroe Dual-Core 2.2 GHz LGA 775 65W E2200 (SLA8X) Desktop Processor,https://www.newegg.com/intel-dual-core-pentium-e2200/p/N82E16819116442
Intel Core i3-530 Clarkdale Dual-Core 2.93 GHz LGA 1156 73W I3 530 (SLBLR) Desktop Processor Intel HD Graphics,https://www.newegg.com/intel-core-i3-530/p/N82E16819116453
Intel Core 2 Duo E4600 Allendale Dual-Core 2.4 GHz LGA 775 65W E4600 (SLA94) Desktop Processor,https://www.newegg.com/intel-core-2-duo-e4600/p/N82E16819116424
Intel Pentium E6500 Wolfdale Dual-Core 2.93 GHz LGA 775 65W E6500 (SLGUH) Desktop Processor,https://www.newegg.com/intel-pentium-e6500/p/N82E16819116450
Intel Pentium E6300 Wolfdale Dual-Core 2.8 GHz LGA 775 65W E6300 (SLGU9) Desktop Processor,https://www.newegg.com/intel-pentium-e6300/p/N82E16819116451
Intel Pentium D 820 Smithfield Dual-Core 2.8 GHz LGA 775 PD 820 (SL8CP) Desktop Processor,https://www.newegg.com/intel-pentium-d-820/p/N82E16819116439
Intel Celeron 420 Conroe-L Single-Core 1.6 GHz LGA 775 35W SL9XP Desktop Processor,https://www.newegg.com/intel-celeron-420/p/N82E16819116707
Intel Pentium D 915 Presler Dual-Core 2.8 GHz LGA 775 95W SL9KB Desktop Processor,https://www.newegg.com/intel-pentium-d-915/p/N82E16819116688
Intel Core 2 Duo E6600 Conroe Dual-Core 2.4 GHz LGA 775 SL9S8 Desktop Processor,https://www.newegg.com/intel-core-2-duo-e6600/p/N82E16819116791
Intel Core 2 Duo E8200 Wolfdale Dual-Core 2.66 GHz LGA 775 65W SLAPP Desktop Processor,https://www.newegg.com/intel-core-2-duo-e8200/p/N82E16819116716
Intel Core i3-2100 Sandy Bridge Dual-Core 3.1 GHz LGA 1155 65W SR05C Desktop Processor Intel HD Graphics 2000,https://www.newegg.com/intel-core-i3-2nd-gen-core-i3-2100/p/N82E16819116749
INTEL Sr05R  Pentium G620 Dualcore 2.6Ghz 512Kb L2 Cache 3Mb L3 Cache 5Gt S Dmi Socketlga1155 32Nm 65W Processor Only,https://www.newegg.com/intel-pentium-g620/p/N82E16819116754
Intel Core 2 Duo E6420 Conroe Dual-Core 2.13 GHz LGA 775 65W SLA4T Desktop Processor,https://www.newegg.com/intel-core-2-duo-e6420/p/N82E16819116709
Intel Celeron 450 Conroe-L Single-Core 2.2 GHz LGA 775 35W SLAFZ Desktop Processor,https://www.newegg.com/intel-celeron-450/p/N82E16819116714
Intel Pentium D 805 Smithfield Dual-Core 2.66 GHz LGA 775 95W SL8ZH Desktop Processor,https://www.newegg.com/intel-pentium-d-805/p/N82E16819116770
Intel Core 2 Duo E6600 Conroe Dual-Core 2.4 GHz LGA 775 65W SL9ZL Desktop Processor,https://www.newegg.com/intel-core-2-duo-e6600/p/N82E16819116695
Intel Pentium D 915 Presler Dual-Core 2.8 GHz LGA 775 95W SL9DA Desktop Processor,https://www.newegg.com/intel-pentium-d-915/p/N82E16819116689
Intel Pentium Dual-Core E5400 Wolfdale Dual-Core 2.7 GHz LGA 775 65W SLB9V Desktop Processor,https://www.newegg.com/intel-pentium-dual-core-e5400/p/N82E16819116721
Intel Celeron 440 Conroe-L Single-Core 2.0 GHz LGA 775 SL9XL Desktop Processor,https://www.newegg.com/intel-celeron-440/p/N82E16819116794
Intel Celeron 430 Conroe-L Single-Core 1.8 GHz LGA 775 SL9XN Desktop Processor,https://www.newegg.com/intel-celeron-430/p/N82E16819116793
Intel Pentium 4 524 Prescott Single-Core 3.06 GHz LGA 775 84W SL9CA Desktop Processor,https://www.newegg.com/intel-pentium-4-524/p/N82E16819116769
INTEL Sl7Pr  Pentium 4 520J 2.8Ghz 1Mb L2 Cache 800Mhz Fsb Socket775 Processor Only,https://www.newegg.com/intel-pentium-4-520j/p/N82E16819116678
INTEL Sla5D  Core 2 Duo E6400 Dualcore 2.13Ghz 2Mb L2 Cache 1066Mhz Fsb Socket Lga775 65Nm Processor Only,https://www.newegg.com/intel-core-2-duo-e6400/p/N82E16819116692
INTEL Slgu4 Celeron E3300 2.5Ghz 1Mb L2 Cache 800Mhz Fsb Socket Lga775 45Nm 65W Desktop Processor Only,https://www.newegg.com/intel-celeron-dual-core-celeron-e3300/p/N82E16819116744
INTEL Sl8Hx  Pentium 4 2.8Ghz 1Mb L2 Cache 800Mhz Fsb 775Pin Lga Socket Processor Only,https://www.newegg.com/intel-pentium-4-521/p/N82E16819116679
Intel Core 2 Duo E6550 Conroe Dual-Core 2.33 GHz LGA 775 65W HH80557PJ0534MG Processor,https://www.newegg.com/intel-core-2-duo-e6550/p/N82E16819117507
INTEL Sl7J5  Pentium4 2.8Ghz 1Mb L2 Cache 800Mhz Fsb Lga775 Socket Processor Only,https://www.newegg.com/amd-pentium-4-520/p/N82E16819116699
Intel Core 2 Duo E8400 Dual-Core 3.0 GHz LGA 775 65W AT80570PJ0806M Desktop Processor,https://www.newegg.com/intel-core-2-duo-e8400/p/N82E16819117395
INTEL Sl9D9  Pentium D 925 3.0Ghz 4Mb L2 Cache 800Mhz Fsb Lga775 Socket 65Nm 95W Processor Only,https://www.newegg.com/intel-pentium-d-925/p/N82E16819116490
Intel Pentium 4 550 Prescott Single-Core 3.4 GHz LGA 775 115W SL7PY Desktop Processor,https://www.newegg.com/intel-pentium-4-550/p/N82E16819116684
Intel Pentium 4 531 Prescott Single-Core 3.0 GHz LGA 775 84W SL8HZ Desktop Processor,https://www.newegg.com/intel-pentium-4-531/p/N82E16819116700
Intel Pentium 4 550 Prescott Single-Core 3.4 GHz LGA 775 115W SL7PY Desktop Processor,https://www.newegg.com/intel-pentium-4-550/p/N82E16819116684
INTEL Sl7J5  Pentium4 2.8Ghz 1Mb L2 Cache 800Mhz Fsb Lga775 Socket Processor Only,https://www.newegg.com/amd-pentium-4-520/p/N82E16819116699
Intel Core 2 Duo E8400 Dual-Core 3.0 GHz LGA 775 65W AT80570PJ0806M Desktop Processor,https://www.newegg.com/intel-core-2-duo-e8400/p/N82E16819117395
INTEL Sl7J8 Pentium 4 550 3.4Ghz 1 Mb L2 Cache 800Mhz Socketlga775 90Nm 115W Processor Only,https://www.newegg.com/intel-pentium-4-550/p/N82E16819116685
Intel Core 2 Duo E6600 Conroe 2.4GHz LGA 775 65W Processor BX80557E6600 Like New,https://www.newegg.com/intel-core-2-duo-pentium-e6600/p/N82E16819117495
Intel Pentium E2140 Dual-Core 1.6 GHz LGA 775 65W HH80557PG0251M Desktop Processor,https://www.newegg.com/intel-pentium-e2140/p/N82E16819117392
Intel Pentium 4 540J Prescott Single-Core 3.2 GHz LGA 775 SL7PW Desktop Processor,https://www.newegg.com/intel-pentium-4-540j/p/N82E16819116683
INTEL Sl7Z7  Pentium4 650 3.4Ghz 2Mb L2 Cache 800Mhz Fsb Socket775 90Nm Hyperthreading Processor Only,https://www.newegg.com/intel-pentium-4-650/p/N82E16819116819
Intel Core i7-9800X Skylake X 8-Core 3.8 GHz (4.4 GHz Turbo) LGA 2066 165W BX80673I79800X Desktop Processor,https://www.newegg.com/core-i7-x-series-intel-core-i7-9800x/p/N82E16819117961
Intel Core i7-9700K  Coffee Lake 8-Core 3.6 GHz LGA 1151 (300 Series) 95W CM8068403874212 Desktop Processor Intel HD Graphics 630,https://www.newegg.com/core-i7-9th-gen-intel-core-i7-9700k/p/N82E16819117991
Intel Pentium E2160 Allendale Dual-Core 1.8 GHz LGA 775 65W BX80557E2160 Processor,https://www.newegg.com/intel-dual-core-pentium-e2160/p/N82E16819116036
Intel Intel Core i9-9900X Skylake X 10-Core 3.5 GHz LGA 2066 165W CD8067304126200 Desktop Processor,https://www.newegg.com/core-i9-x-series-intel-core-i9-9900x/p/N82E16819117975
Intel Intel Core i9-9820X 10-Core 3.3 GHz LGA 2066 165W CD8067304126901 Desktop Processor,https://www.newegg.com/core-i9-x-series-intel-core-i9-9820x/p/N82E16819117974
Intel Core i5-7500T Kaby Lake Quad-Core 2.7 GHz LGA 1151 35W CM8067702868115 Desktop Processor,https://www.newegg.com/core-i5-7th-gen-intel-core-i5-7500t/p/N82E16819117758
Intel Core i3-6320 Skylake Dual-Core 3.9 GHz LGA 1151 51W BX80662I36320 Desktop Processor Intel HD Graphics 530,https://www.newegg.com/intel-core-i3-6th-gen-core-i3-6320/p/N82E16819117621
